1,Coffee,Coffee Latte,1,10.00
2,Coffee,Coffee Latte,2,11.00
3,Coffee,Coffee Latte,3,14.00
4,Maxi Big Mac Menu,Burger menu with fries and juice,2,25.12
5,Maxi Chicken McNuggets,"9 McNuggets with fries, juice and 2 sauces",2,22.13
6,Cheeseburger,Cheeseburger,2,2.25
7,6 Hot Wings,Hot Chicken Wings,1,3.95
8,2x Burger Meal,2 Burgers with 2 fries and 2 juices,1,9.00
9,2x twisters,2 Tortilias crispy strips,1,6.00
10,Cappuccino,Cappuccino,3,6.20
11,Caffe Latte,Coffee with milk,3,6.80
12,Vanilla Latte,Vanilla Latte,3,6.90
13,Caffe Americano,Coffee,3,4.80
14,Veg Shammi Kebab,Veggie,4,5.05
15,Loaded Nachos,Nachos,5,9.99
16,BBQ Bacon double cheeseburger,Cheeseburger,6,7.20
17,Triple Cheeseburger,Cheeseburger,6,10.00
18,Hawaiian Classic,Pizza,7,15.00
19,Veggie Pizza,Pizza,7,10.00
20,Veggie Pizza,Pizza,8,9.00
21,Hot Stuff,Pizza,8,19.00
22,Classic Pepperoni,Pizza,8,17.00